标题,详情,售价,原价,折扣,作者,出版时间,出版社,评论星数,评论数
 风控：大数据时代下的信贷风险管理和实践大数据风控是互联网金融乃至传统金融风险控制的必然趋势，它的发展将会给金融领域带来巨大福音。,大数据、风控、信用，是互联网金融发展的必解题。本书对互联网金融中的信贷风险及控制进行了全面探讨，理论与实践相结合，适合银行、信用保证保险、消费金融、P2P、小贷公司、互联网金融、大数据风控等从业人员，以及有意从事金融工作的人员阅读与参考。,¥36.80,¥49.00, (7.52折) ,王军伟,[2017-08-01],电子工业出版社,4.0,169条评论
 中国极地科学考察水文数据图集概论,为了对业已完成的考察工作进行全面的总结，并便于海洋研究人员全面系统掌握和利用水文数据开展相关研究及分析工作，在中国极地研究中心数据中心的大力支持下，以南北极物理海洋学考察中获得的CTD水文观测数据为基础，编制了中国极地科学考察水文系列图集。《中国极地科学考察水文数据图集概论》（作者:陈红霞、刘娜、张洁、汪大立、林丽娜）是对整体情况典型情况予以概述的概论部分。希冀受益者不仅是参加了各次考察的物理海洋组成员，也包括相关专业的科研人员、组织单位与数据管理人员。,¥47.40,¥60.00, (7.9折) ,陈红霞,[2014-04-01],海洋出版社,5.0,2条评论
 C++数据结构与算法(第4版)（国外计算机科学经典教材）,,¥63.00,¥79.80, (7.9折) ,乔兹德克,[2014-10-01],清华大学出版社,5.0,1182条评论
 Spark与Hadoop大数据分析数据科学家参考指南，深度剖析了如何利用高效的Spark提升Hadoop生态系统的实时性，提升大数据处理能力,,¥46.60,¥59.00, (7.9折) ,文卡特・安卡姆,[2017-07-03],机械工业出版社,0.5,35条评论
 基于R语言的自动数据收集：网络抓取和文本挖掘实用指南,,¥78.20,¥99.00, (7.9折) ,西蒙・蒙策尔特,[2016-03-15],机械工业出版社,5.0,331条评论
 食物信息图 : 看得见味道的食物百科大人孩子都爱看的美食百科！一本让你流口水的书！知识变得好玩，数据变得有趣。200余幅信息图，1700多种世界食材、饮品、佳肴，3分钟了解一种食物。科学挑选好食材，美味健康两不误。,懂得食物 才能吃得讲究 吃得健康 2015年英国十大美食书之一随手翻开一页，5分钟就能把一种食物彻底 吃透 科学选购好食材，健康美味两不误 ★200余张内涵丰富的信息图，1700多种食材 饮品 菜肴，让你边看边擦口水的食物百科：每一页都介绍一种食物的来龙去脉，牛排、红酒、咖啡、茶、意大利面、冰激凌、甜甜圈、提拉米苏、马卡龙、广式早茶、蘑菇、鱼类、坚果、蜂蜜、巧克力、法式煎饼、寿司、拉面、皮塔饼、松露、番红花、橄榄油 助你实现 吃遍全球 的小目标。 ★数据可视化设计，全新阅读体验：极具视觉冲击力的信息图清晰明了、直观易懂，筛选真正对读者有用的信息，巧妙地将其呈现。吸收知识的过程也可以像看电影一样成为一种视觉享受。 ★趣味十足的新式百科，亲子互动欢乐不停：徜徉丰富多彩的食物王国，激发孩子对食物相关的生物科学,¥67.40,¥128.00, (5.27折) ,劳拉・罗,[2017-03-01],北京联合出版公司,4.5,4085条评论
 轻松搞定电力设备大数据分析――Tableau Desktop在电力系统中的应用一本书搞定电力设备大数据分析,,¥31.60,¥40.00, (7.9折) ,南方电网科学研究院有限责任公司,[2017-11-01],中国电力出版社,0.0,0条评论
 二十四节气志中国气象先生宋英杰潜心十年诚意之作，一本结合文化+大数据+气象科学的节气百科。原来节气可以这样看！秦大河、马未都、白岩松、梁冬、樊登、俞白眉 联袂推荐！,中国气象先生宋英杰潜心十年诚意之作， 一本结合文化 大数据 气象科学的节气百科， 既传承古人时间智慧，更用现代的海量数据对节气做验证与解读。 秦大河、马未都、白岩松、梁冬、樊登、俞白眉 联袂推荐！ 二十四节气，是我们内心记录生活律动的方式， 是历法之外的历法，是岁时生活的句读和标点。,¥51.00,¥68.00, (7.5折) ,宋英杰,[2017-10-01],中信出版社,5.0,278条评论
 数据新常态：如何赢得指数级增长的先机（清华大学副校长兼数据科学研究院管委会主任杨斌，亚信集团董事长、宽带资本董事长田溯宁，阿里巴巴集团副总裁、数据委员会会长车品觉，电子科技大学教授、互联网科学中心主任周涛联袂重磅推荐）,在科技和互联网领域，有一股暗流正在涌动，它就是：数据的指数级大爆发。随着大数据分析和应用技术的进一步成熟，传统的类如ERP系统等管理工具已然不再适用于企业今日要应对的数据浪潮，新的商业范式已经成型。指数思维引领出了一种商业上的新常态，成为当今企业迎战数字未来的利器。 在《数据新常态》一书中，作者克里斯 苏达克带领读者直击大数据前沿，进一步洞悉数据大爆发的6大根源 移动互联、虚拟生活、数字商业、在线娱乐、云计算、数据分析，并在此基础上，构建了场景化、社交化、量化、应用化、云化、和物联网化等6个大数据成熟度模型，以帮助企业了解由这些趋势构建起的商业新秩序，赢得指数级增长的先机。在数据以指数级速度大爆发的风暴中，只有能作出深度回应的企业才能获得发展的 指南针 和 救生衣 。 *后，苏达克,¥41.20,¥54.90, (7.51折) ,苏达克,[2015-03-01],浙江人民出版社,5.0,394条评论
 文献机读目录数据处理手册,,¥79.00,¥100.00, (7.9折) ,中国科学文献情报中心,[1999-07-01],中央广播电视大学出版社,0.0,3条评论
 模具设计与制造简明手册（第四版）一部再版重印多次；数据来源权威可靠，图表丰富、清晰实用，手册简明便查、制作精良的模具设计与制造专业工具书,工业4.0、智能制造、互联网+时代，本手册出版恰逢其时。模具是电子、电器、轻工、机械类产品的重要工艺装备，只有采用先进、高效的模具才能实现工业产品的大批量生产。当下我国模具制造业正处于飞速发展时期，工业产品市场对模具设计和制造工具书有强近需求。 数据来源可靠、图表丰富清晰、手册简明便查。全书各类数据设计表近1000张、图例典型结构近400幅，附录并列出模具术语英汉对照400条左右。 更新标准、精选内容、优化体系。全部标准，都更新为截至目前新近颁布的；所有内容，突出重点、体现实用、尽量丰富。 再版重印多次，深受读者欢迎。作为专业工具书，再版重印多次、印刷累计达15万余册，有较稳定和较强的市场需求。 可选作大中专院校模具专业教材和毕业设计指导手册。除了供行业企业模具设计制造技术人员查阅使用，本手,¥155.90,¥198.00, (7.88折) ,冯炳尧,[2015-10-01],上海科学技术出版社,5.0,148条评论
 常见食物营养百科――告诉你经过科学验证的食物营养秘密风靡全美的超级食物，堪比《营养圣经》的经典书籍，解放军309医院营养科前主任张晔、北京协和医院营养科营养师李宁联袂力荐，美国国家医学图书馆和国立卫生研究院数据支持，一本书告诉你隐藏在食物里的健康秘密。,《常见食物营养百科：告诉你经过科学验证食物营养秘密》 由美国著名饮食营养专家托妮娅 莱恩哈德所著，作者是一名专业的营养专家，着力于研究饮食营养。本书是从 现代医学、科学营养 方面进行讲解，书中所用到的科学研究、科学依据均来自于文献服务检索系统实用程序、美国国家医学图书馆和国立卫生研究院的数据库，保证其科学性和权威性，对营养餐桌非常具有指导价值。,¥60.50,¥88.00, (6.88折) ,Tonia,[2016-01-01],电子工业出版社,5.0,723条评论
 信息通信技术百科全书―打开信息通信之门,中兴通讯学院编著的这本《信息通信技术百科全书--打开信息通信之门(精)》实质上是对我国通信业务、技术和管理工作进行科学、系统、完整地总结、综合、整理和提高的过程，特别是在世界新科技革命蓬勃发展的今天，信息通信已成为高新技术开发和应用*快的产业系统之一。因此，书中在荟萃整个通信领域各个学科知识的同时，需要努力跟踪和反应世界新科技革命在信息产业系统的进程和成功，为读者提供适时有效的服务。,¥290.70,¥368.00, (7.9折) ,中国通信学会信息通信科学传播专家团队组,[2015-03-01],人民邮电出版社,5.0,26条评论
 大数据分析原理与实践基于阿里云技术全面介绍大数据分析的原理与实践,,¥62.40,¥79.00, (7.9折) ,王宏志,[2017-07-07],机械工业出版社,5.0,21条评论
 数据挖掘：概念与技术（原书第3版）,点击查看： 精彩推荐： Java核心技术 卷II 高级特性 （第9版 中文版） 数据挖掘领域**里程碑意义的经典著作 完整全面阐述该领域的重要知识和技术创新,¥62.40,¥79.00, (7.9折) ,Jiawei,[2012-08-01],机械工业出版社,4.5,10447条评论
 贝叶斯思维 统计建模的Python学习法机器学习 人工智能 数据分析从业者大数据时代的技能基础 Think Stats和Think Python图书作者重磅出击 数据分析师 数据工程师 数据科学家案头常备,贝叶斯方法正在变得越来越常见与重要，但是却没有太多可以借鉴的资料来帮助初学者。基于Allen Downey在大学讲授的本科课程，本书的计算方法能帮助你获得一个良好的开端。 使用已有的编程技巧学习和理解贝叶斯统计 处理估计、预测、决策分析、假设的证据、假设检验等问题 从简单的例子开始，包括硬币问题、M Ms豆问题、《龙与地下城》勇士投骰子问题、彩弹游戏和冰球比赛问题 学习计算方法，解决诸如SAT分数含义、模拟肾肿瘤和人体微生物建模问题,¥38.70,¥49.00, (7.9折) ,Allen,[2015-04-01],人民邮电出版社,5.0,1979条评论
 数据结构与算法分析：Java语言描述（原书第3版）国际著名计算机教育专家Weiss数据结构与算法Java描述经典教材新版，把算法分析与高效率的Java程序的开发有机地结合起来，深入分析每种算法。,,¥54.50,¥69.00, (7.9折) ,马克・艾伦・维斯,[2016-03-07],机械工业出版社,4.5,2951条评论
 妙趣横生的统计学 培养大数据时代的统计思维（第四版）大数据时代不可多得的“数学老师”！拒绝枯燥乏味的理论与公式，揭示数据之下隐藏的统计学之美，轻松提高你的统计思维能力！,合作学习和单独学习，哪个获得的分数更高？ 小学四年级的学生可以用统计学做什么？ 开车时打电话与酒驾一样危险吗？ 坐飞机和开车，哪种方式更安全？ 服用维生素C能否预防感冒？ 我们是不是比父母更聪明？ 钻石越重，价格就越高吗？ 什么导致全球变暖？ 你觉得统计学与现实生活毫不相关？ 其实， 统计学就在你身边。 阅读本书， 让我们开启一段精彩绝伦的统计思维之旅！,¥47.10,¥69.00, (6.83折) ,杰弗里・班尼特,[2016-09-01],人民邮电出版社,4.5,538条评论
 少儿科学实验全知道（全四册）与小学科学课程（人教版）同步的少儿科普书，不仅温故课堂知识，还可以拓展课外常识。观察细节→调查数据→亲手实验，了解科学知识的同时，更学会探索和验证科学的方法，354个小实验让孩子从小爱科学。,1.涵盖生物、物理、化学三大科学领域 2.与小学科学课程同步的少儿科普书，不仅温故课堂知识，还可以拓展课外常识 3.生动直观的实验图片和插图，如同亲自动手做实验 4.从准备材料到得到结果一网打尽实验全过程 5.观察细节 调查数据 亲手实验，了解科学知识的同时，更学会探索和验证科学的方法,¥71.80,¥119.60, (6.01折) ,梁一镐,[2014-07-01],北京联合出版公司,5.0,1250条评论
 [3D电子书]南京师范大学地理科学学院860数据库系统概论历年考研真题汇编(仅适用PC阅读),,¥10.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 社会蓝皮书:2018年中国社会形势分析与预测中国社会科学院创新工程2017年度重大成果，中国社会学领域专家、学者以及国家政府研究人员合力撰写，连续20余年深度调查中国社会民生数据，解析经济社会运行发展总体格局及热点问题。,《社会蓝皮书:2018年中国社会形势分析与预测》是中国社会科学院 社会形势分析与预测 课题组2018年度分析报告（社会蓝皮书），由中国社会科学院社会学研究所组织研究机构专家、高校学者以及国家政府研究人员撰写。 本报告以 新时代的社会发展 为主题，分析了2017年中国经济社会发展的形势，指出在运行发展总体格局良好的同时也面临诸多难题和挑战。报告认为，2017年，党的大会的胜利召开，为全面实现小康社会之后的中国描绘了新的现代化强国的宏伟蓝图。改革开放以来，尤其是党的十八大以来，中国经济社会发展成效显著。2017年，中国经济社会保持良好的全面发展态势且亮点纷呈。国民经济平稳增长，供给侧结构性改革初见成效；民生支出继续提升，城乡居民收入持续增长；社会保障覆盖范围继续扩大，精准扶贫成就显著。中国特色社会主义进入新时,¥70.30,¥89.00, (7.9折) ,李培林,[2017-12-01],社会科学文献出版社,5.0,1条评论
 南京师范大学教育科学学院829数据结构历年考研真题汇编(电子书),,¥7.62,None,None,圣才电子书,[2015-12-07],圣才电子书,0.0,0条评论
 图分析与可视化：在关联数据中发现商业机会,,¥94.00,¥119.00, (7.9折) ,理查德,[2016-03-17],机械工业出版社,4.5,118条评论
 [3D电子书]南京师范大学教育科学学院829数据结构历年考研真题汇编(仅适用PC阅读),,¥10.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 南京师范大学地理科学学院860数据库系统概论历年考研真题汇编(电子书),,¥7.62,None,None,圣才电子书,[2015-12-07],圣才电子书,0.0,0条评论
 数据库系统概念(原书第6版)（数据库系统方面的经典教材，被国外许多知名大学采用。决战大数据时代！IT技术人员不得不读！,数据库领域的殿堂级作品 夯实数据库理论基础，增强数据库技术内功的必备之选 对深入理解数据库，深入研究数据库，深入操作数据库都具有极强的指导作用！,¥69.10,¥99.00, (6.98折) ,西尔伯沙茨,[2012-05-01],机械工业出版社,4.5,5290条评论
 暨南大学信息科学技术学院830数据结构历年考研真题汇编(电子书),,¥15.00,None,None,圣才电子书,[2016-09-29],圣才电子书,0.0,0条评论
 数据挖掘导论(完整版)详解数据挖掘概念与技术 为数据化运营实战打好基础 信息管理专家 科技作家涂子沛倾情推荐 带你进入真正的大数据时代,推荐购买套装： 大数据：互联网大规模数据挖掘与分布式处理 数据挖掘导论(完整版)(套装共2册)(超值附赠《码农》光盘1张) 本书全面介绍了数据挖掘，涵盖了五个主题：数据、分类、关联分析、聚类和异常检测。除异常检测外，每个主题都有两章。前一章涵盖基本概念、代表性算法和评估技术，而后一章讨论高级概念和算法。这样读者在透彻地理解数据挖掘的基础的同时，还能够了解更多重要的高级主题。 《数据挖掘导论(完整版)》是明尼苏达大学和密歇根州立大学数据挖掘课程的教材，由于独具特色，正式出版之前就已经被斯坦福大学、得克萨斯大学奥斯汀分校等众多名校采用。《数据挖掘导论(完整版)》特色与许多其他同类图书不同，《数据挖掘导论(完整版)》将重点放在如何用数据挖掘知识解决各种实际问题。 只要求具备很,¥54.50,¥69.00, (7.9折) ,陈封能,[2011-01-01],人民邮电出版社,4.5,5569条评论
 中南大学信息科学与工程学院943数据结构历年考研真题汇编(电子书),,¥7.62,None,None,圣才学习网,[2015-11-25],圣才教育,5.0,1条评论
 暨南大学信息科学技术学院830数据结构历年考研真题汇编(电子书),,¥6.10,None,None,圣才学习网,[2015-08-30],圣才教育,3.0,2条评论
 Hadoop大数据实战权威指南,,¥53.70,¥68.00, (7.9折) ,黄东军,[2017-07-01],电子工业出版社,4.5,15条评论
 2017年全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构题库【历年真题＋章节题库＋模拟试题】(电子书),,¥3.81,None,None,圣才电子书,[2016-02-25],圣才电子书,0.0,0条评论
 [3D电子书]复旦大学信息科学与工程学院879数据结构、操作系统和网络历年考研真题汇编(仅适用PC阅读),,¥10.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 复旦大学信息科学与工程学院879数据结构、操作系统和网络历年考研真题汇编(电子书),,¥7.62,None,None,圣才电子书,[2015-12-05],圣才电子书,5.0,1条评论
 [3D电子书]中南大学信息科学与工程学院943数据结构历年考研真题汇编(仅适用PC阅读),,¥10.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 [3D电子书]暨南大学信息科学技术学院830数据结构历年考研真题汇编(仅适用PC阅读),,¥8.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 [3D电子书]湖南大学信息科学与工程学院866数据结构历年考研真题汇编(仅适用PC阅读),,¥8.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 武汉理工大学计算机科学与技术学院852数据结构（C语言版）历年考研真题汇编(电子书),,¥6.10,None,None,圣才学习网,[2015-11-25],圣才教育,5.0,1条评论
 [3D电子书]武汉理工大学计算机科学与技术学院852数据结构（C语言版）历年考研真题汇编(仅适用PC阅读),,¥8.00,None,None,圣才学习网,[2014-01-23],圣才教育,5.0,1条评论
 华侨大学计算机科学与技术学院849数据库系统原理历年考研真题汇编(电子书),,¥3.81,None,None,圣才学习网,[2015-09-08],圣才教育,0.0,0条评论
 数据科学导引,,¥88.00,¥88.00,None,欧高炎,[2017-12-01],高等教育出版社,0.0,0条评论
 广西师范大学计算机科学与信息工程学院826数据结构（含C程序设计）历年考研真题汇编(电子书),,¥3.81,None,None,圣才电子书,[2015-12-05],圣才电子书,0.0,0条评论
 山东科技大学信息科学与工程学院823数据结构与操作系统历年考研真题汇编(电子书),,¥6.10,None,None,圣才学习网,[2015-09-01],圣才教育,0.0,0条评论
 [3D电子书]南京工业大学计算机科学与技术学院828数据结构与操作系统历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 南京工业大学计算机科学与技术学院828数据结构与操作系统历年考研真题汇编(电子书),,¥3.81,None,None,圣才电子书,[2015-12-11],圣才电子书,0.0,0条评论
 [3D电子书]华侨大学计算机科学与技术学院849数据库系统原理历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 [3D电子书]浙江工业大学教育科学与技术学院885数据结构（C语言版）历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 大连海事大学信息科学技术学院811数据结构历年考研真题汇编(电子书),,¥3.81,None,None,圣才电子书,[2015-12-11],圣才电子书,5.0,1条评论
 [3D电子书]河北工业大学计算机科学与软件学院802数据结构历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 西北大学信息科学与技术学院851数据结构[专业硕士]历年考研真题汇编(电子书),,¥3.81,None,None,圣才电子书,[2015-12-11],圣才电子书,0.0,0条评论
 [3D电子书]西南交通大学信息科学与技术学院959数据结构[专业硕士]历年考研真题汇编(仅适用PC阅读),,¥8.00,None,None,圣才电子书,[2014-01-23],圣才教育,5.0,4条评论
 西南交通大学信息科学与技术学院959数据结构[专业硕士]历年考研真题汇编(电子书),,¥6.10,None,None,圣才电子书,[2015-12-11],圣才电子书,0.0,0条评论
 [3D电子书]山东理工大学计算机科学与技术学院880组成原理与数据结构历年考研真题汇编(仅适用PC阅读),,¥8.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 [3D电子书]山东科技大学信息科学与工程学院823数据结构与操作系统历年考研真题汇编(仅适用PC阅读),,¥8.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 [3D电子书]沈阳工业大学信息科学与工程学院808数据结构历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 Spark大数据处理： 原理、算法与实例北京邮电大学数据科学中心倾力打造，清华大数据研究院鼎力推荐,Spark被称为大数据处理王者技术Hadoop的真正挑战者。本书以丰富示例介绍Spark程序和数据挖掘算法设计，更好地帮助Spark开发者提高学习效率。,¥38.70,¥49.00, (7.9折) ,刘军,[2016-09-28],清华大学出版社,5.0,67条评论
 南京航空航天大学计算机科学与技术学院922数据结构与操作系统[专业硕士]历年考研真题汇编(电子书),,¥3.81,None,None,圣才学习网,[2015-09-08],圣才教育,0.0,0条评论
 [3D电子书]西北大学信息科学与技术学院851数据结构[专业硕士]历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 [3D电子书]大连海事大学信息科学技术学院811数据结构历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 山东理工大学计算机科学与技术学院880组成原理与数据结构历年考研真题汇编(电子书),,¥6.10,None,None,圣才电子书,[2015-12-10],圣才电子书,0.0,0条评论
 [3D电子书]南京航空航天大学计算机科学与技术学院922数据结构与操作系统[专业硕士]历年考研真题汇编(仅适用PC阅读,,¥5.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 河北工业大学计算机科学与软件学院802数据结构历年考研真题汇编(电子书),,¥3.81,None,None,圣才学习网,[2015-09-08],圣才教育,5.0,1条评论
 [3D电子书]广西师范大学计算机科学与信息工程学院826数据结构（含C程序设计）历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 曲阜师范大学信息科学与工程学院859数据结构[专业硕士]历年考研真题汇编(电子书),,¥3.81,None,None,圣才电子书,[2015-12-11],圣才电子书,0.0,0条评论
 [3D电子书]西南交通大学信息科学与技术学院840数据结构与程序设计历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 沈阳工业大学信息科学与工程学院808数据结构历年考研真题汇编(电子书),,¥3.81,None,None,圣才学习网,[2015-09-01],圣才教育,0.0,0条评论
 [3D电子书]华侨大学计算机科学与技术学院850数据结构与C＋＋[专业硕士]历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 [3D电子书]中国海洋大学信息科学与工程学院807数据结构历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 太原科技大学计算机科学与技术学院827数据库原理历年考研真题汇编(电子书),,¥3.81,None,None,圣才电子书,[2015-12-10],圣才电子书,0.0,0条评论
 [3D电子书]曲阜师范大学信息科学与工程学院859数据结构[专业硕士]历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 [3D电子书]太原科技大学计算机科学与技术学院827数据库原理历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 2018年全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构考点归纳与典型题（含历年真题）详解(电子书),,¥3.81,None,None,圣才电子书,[2016-02-23],圣才电子书,5.0,3条评论
 [3D电子书]山东师范大学信息科学与工程学院914数据结构B[专业硕士]历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 西安理工大学计算机科学与工程学院863数据结构历年考研真题汇编(电子书),,¥3.81,None,None,圣才学习网,[2015-11-26],圣才教育,5.0,1条评论
 山东师范大学信息科学与工程学院914数据结构B[专业硕士]历年考研真题汇编(电子书),,¥3.81,None,None,圣才学习网,[2015-09-01],圣才教育,0.0,0条评论
 数据挖掘与分析 概念与算法数据挖掘与分析入门书 讲解了数据挖掘概念与技术 专注于数据挖掘与分析的基本概念和算法 融合机器学习 统计学等相关学科知识 涵盖频繁模式挖掘 聚类 分类等经典算法,● 数据挖据与分析的入门书，针对初学者阐述所有关键概念，包括探索性数据分析、频繁模式挖掘、聚类和分类。 ● 兼顾前沿话题，例如核方法、高维数据分析、复杂图和网络等。 ● 提供算法对应的开源实现方法。 ● 每章均有丰富示例和练习，帮助读者理解和巩固相关主题。 ● 配备丰富教辅资源，包括课程幻灯片、教学视频、数据集等，可从以下网址获取：http://www.dataminingbook.info/pmwiki.php/Main/BookResources。,¥101.90,¥129.00, (7.9折) ,穆罕默德・扎基,[2017-08-01],人民邮电出版社,4.5,22条评论
 2016年全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构题库【历年真题＋章节题库＋模拟试题】(仅适用PC阅,,¥8.00,None,None,圣才学习网,[2015-07-01],圣才教育,0.0,0条评论
