标题,详情,售价,原价,折扣,作者,出版时间,出版社,评论星数,评论数
 [3D电子书]西安理工大学计算机科学与工程学院863数据结构历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 西南交通大学信息科学与技术学院840数据结构与程序设计历年考研真题汇编(电子书),,¥3.81,None,None,圣才电子书,[2015-12-10],圣才电子书,5.0,1条评论
 商务智能：数据分析的管理视角（原书第3版）,,¥54.50,¥69.00, (7.9折) ,沙尔达,[2015-03-01],机械工业出版社,5.0,149条评论
 中国海洋大学信息科学与工程学院807数据结构历年考研真题汇编(电子书),,¥3.81,None,None,圣才电子书,[2015-12-09],圣才电子书,0.0,0条评论
 华侨大学计算机科学与技术学院850数据结构与C＋＋[专业硕士]历年考研真题汇编(电子书),,¥3.81,None,None,圣才学习网,[2015-09-08],圣才教育,5.0,1条评论
 极简概率学：大数据时代，不犯错的决策智慧大数据时代必备的解读力，后真相世界急需的思辨术，助你预见黑天鹅，洞察灰犀牛，英国皇家统计学会研究员、英国皇家天文学会研究员、《BBC聚焦》栏目科学顾问揭开日常现象背后的概率真相,英国皇家统计学会研究员、英国皇家天文学会研究员、《BBC聚焦》栏目科学顾问揭开被忽略的概率真相，给你 大数据时代必备的解读力 后真相世界急需的思辨术 助你预见黑天鹅，洞察灰犀牛 《泰晤士报》 在这个比以往更需要有魅力的 数学大使 的时代，马修斯撰写了一本非常有意义的书。 亚瑟 本杰明 《生活中的魔法数学》作者 《极简概率学》里面充满了令人意想不到的洞见，包含*性的本质、大自然的*性，以及当涉及不确定性时，人类容易被误导的天性。这本书叙事明了、风趣幽默，专为外行人所写。针对大数据和统计数据的滥用，这本书将为你提供实用的建议，你将会在这里找到有价值的信息。这个大好机会着实不容错过！ 大卫 J. 汉德 《概率原理》作者 本书展示了现代社会中我们需要理解的关于概率与数据的一些基本知识。他通,¥37.40,¥49.80, (7.52折) ,罗伯特,[2017-12-01],广东人民出版社,0.0,1条评论
 经济数据背后的财富密码著名经济学家巴曙松、重阳投资董事长裘国根、嘉实基金CIO邵健联名推荐,,¥50.40,¥68.00, (7.42折) ,李迅雷,[2017-06-26],经济科学出版社,4.5,1608条评论
 [3D电子书]2017年全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构题库【历年真题＋章节题库＋模拟试题】,,¥5.00,None,None,圣才电子书,[2014-01-23],圣才教育,5.0,1条评论
 大数据架构和算法实现之路：电商系统的技术实战热销图书《大数据架构商业之路》的续作，深入解析大数据架构和算法在电商环境中的技术实现。作者是美国杰出人才、IBM资深科学家、微软学者，本书集其10多年科研经验之大成。,,¥62.40,¥79.00, (7.9折) ,黄申,[2017-06-13],机械工业出版社,5.0,32条评论
 2016年全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构考点归纳与典型题（含历年真题）详解(仅适用PC阅读,,¥5.00,None,None,圣才学习网,[2015-07-01],圣才教育,0.0,0条评论
 建筑材料热物理性通报与数据手册,本书整理了近20年来新型墙体材料、绝热材料热工性能数据，同时沿用了20世纪80年代由中国建筑科学研究院建筑物理研究所沈韫元、白玉珍、陈玉梅、谈庆华等四人编写的《建筑材料热物理性能》一书，并参考了一些国内外重要文献资料编写而成，对我国工业与民用建筑物节能有指导意义。 编者力图把近50年来的研究成果和试验结果以及国内外有价值的相关资料同读者共享，供广大同行应用。,¥17.30,¥22.00, (7.87折) ,中国建筑科学研究院建筑物理研究所周辉,[2010-08-01],中国建筑工业出版社,4.5,22条评论
 [3D电子书]圣才学习网・2015年全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构题库【历年真题＋章节题库,特别提醒：购买后，下载并打开，使用当当网账号激活即可永久使用，一本书只能在一台电脑上激活！为了帮助参加2015年考研计算机联考的考生深入把握考点，提高专业课成绩，我们根据国家教育部考试中心颁布的《全国硕士研究生入学统一考试计算机科学与技术学科联考计算机学科专业基础综合考试大纲》的要求，认真研究了考研计算机联考的历年真题，并参考了大量计算机专业相关资料和文献，编写了“2015年考研计算机联考辅导系列”参考用书：1．[3D电子书]全国硕士研究生入学统一考试计算机科学与技术学科联考计算机学科专业基础综合历年真题及模拟试题详解2．[3D电子书]全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构考点归纳与典型题（含历年真题）详解3．[3D电子书]全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构题,¥8.00,None,None,圣才学习网,[2014-01-23],圣才教育,5.0,2条评论
 数据结构与算法分析：C语言描述（原书第2版）,本书讨论数据结构和算法分析。数据结构主要研究组织大量数据的方法，而算法分析则是对算法运行时间的评估。随着计算机的速度越来越快，对于能够处理大量输入数据的程序的需求变得日益急切。可是，由于在输入量很大的时候，程序的低效率现象变得非常明显，因此这又要求对效率问题给予更仔细的关注。通过在实际编程之前对算法的分析，学生可以决定一个特定的解法是否可行。例如，学生在本书中将读到一些特定的问题并看到精心的实现方法是如何把对大量数据的时间限制从16年减至不到1秒的。因此，若无运行时间的阐释，就不会有算法和数据结构的提出。 本书是国外数据结构与算法分析方在的标准教材，介绍了数据结构（大量数据的组织方法）以及算法分析（算法运行时间的估算）。本书的编写目标是同时廛授好的程序设计和算,¥27.00,¥35.00, (7.72折) ,维斯,[2004-01-01],机械工业出版社,4.5,10938条评论
 学习JavaScript数据结构与算法 第2版数据结构与算法分析入门书 含ES6 ES7新功能 用JS学习常用的数据结构和算法 高效解决计算机科学中的常见问题,数据结构是计算机为了高效地利用资源而组织数据的一种方式。数据结构和算法是解决一切编程问题的基础。 本书首先介绍了JavaScript语言的基础知识，接着讨论了数组、栈、队列和链表等重要的数据结构，随后分析了集合、字典和散列表的工作原理，接下来阐述了什么是树以及如何使用二叉树和二叉搜索树，然后介绍了图、DFS和BFS算法，以及各种排序（冒泡排序、选择排序、插入排序、归并排序、快速排序等）和搜索（顺序搜索、二分搜索）算法，zui后介绍了动态规划和贪心算法等高ji算法。 相较上一版，这一版新增了ES6和ES7的新功能介绍，补充了ES6的当前实现。同时拓展了对树、图、排序算法、动态规划和贪心算法的讨论，增加了AVL树、Dijkstra算法、Floyd-Warshall算法、Prim算法、Kruskal算法、堆排序、分布式排序、背包问题、矩阵链相乘等内容。此外还概述了函数,¥38.70,¥49.00, (7.9折) ,洛伊安妮・格罗纳,[2017-09-01],人民邮电出版社,5.0,16条评论
 [3D电子书]圣才学习网・2015年全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构考点归纳与典型题（含历年,特别提醒：购买后，下载并打开，使用当当网账号激活即可永久使用，一本书只能在一台电脑上激活！为了帮助参加2015年考研计算机联考的考生深入把握考点，提高专业课成绩，我们根据国家教育部考试中心颁布的《全国硕士研究生入学统一考试计算机科学与技术学科联考计算机学科专业基础综合考试大纲》的要求，认真研究了考研计算机联考的历年真题，并参考了大量计算机专业相关资料和文献，编写了“2015年考研计算机联考辅导系列”参考用书：1．[3D电子书]全国硕士研究生入学统一考试计算机科学与技术学科联考计算机学科专业基础综合历年真题及模拟试题详解2．[3D电子书]全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构考点归纳与典型题（含历年真题）详解3．[3D电子书]全国硕士研究生入学统一考试计算机科学与技术学科联考数据结构题,¥5.00,None,None,圣才学习网,[2014-01-23],圣才教育,5.0,1条评论
 POD-大数据时代下新型工业化发展（英文版）按需印刷商品，发货时间20天，非质量问题不接受退换货。,POD产品说明： 1. 本产品为按需印刷（POD）图书，实行先付款，后印刷的流程。您在页面购买且完成支付后，订单转交出版社。出版社根据您的订单采用数字印刷的方式，单独为您印制该图书，属于定制产品。 2. 按需印刷的图书装帧均为平装书（含原为精装的图书）。由于印刷工艺、彩墨的批次不同，颜色会与老版本略有差异，但通常会比老版本的颜色更准确。原书内容含彩图的，统一变成黑白图，原书含光盘的，统一无法提供光盘。 3. 按需印刷的图书制作成本高于传统的单本成本，因此售价高于原书定价。 4. 按需印刷的图书，出版社生产周期一般为15个工作日（特殊情况除外）。请您耐心等待。 5. 按需印刷的图书，属于定制产品，不可取消订单，无质量问题不支持退货。,¥398.00,¥398.00,None,万明,[2017-03-17],科学出版社,0.0,0条评论
 信号与噪声：大数据时代预测的科学与艺术,从海量的大数据中筛选出真正的信号， 黑天鹅 事件也可提前预知！ 统计学或预测是让很多人望而却步的话题，而本书就是关于这个话题的一本有趣的普及读物，棒球比赛、职业扑克牌手、政治选举等例子足以勾起读者的好奇心，甚至会让他们废寝忘食地阅读，而且其中潜藏着帮你做出正确预测的能量。 在大数据时代作预测可能跟你想象的完全不同。这本观点新鲜且原创的书，为我们区分关于未来的预测中哪些是主观现实、哪些是客观现实，哪些是干扰预测的噪声、哪些是有价值的信号，提供了意想不到的启发性视角。作者还指出，只要我们明智地从糟糕的预测中吸取教训，那我们一定会在科学、技术和政治的预测方面取得进步。 这本书与畅销书《黑天鹅》的观点有异曲同工之妙。西尔弗认为，人类对自己的预测能力往往过度自信，以至于他们,¥54.50,¥69.00, (7.9折) ,西尔弗,[2013-08-01],中信出版社,4.5,4590条评论
 数据资产管理 盘活大数据时代的隐形财富国内率先系统阐述数据资产管理概念、理论体系及相关*实践的著作,人类历史上，财富形式持续演变，从石头、贝壳、牛羊、金银等有形资产，发展到股票、*、发明、专利、品牌、商标等无形资产，每一次财富形式的变迁，都带来了全新创富机会，成就着大批广为传颂的富豪名字。大数据时代，数据资产放在是所有人面前的全新机遇，如何定义，怎样把握？工欲善其事必先利其器，数据资产管理能力将是企业、组织、个人，甚至是国家，借助数据资产决胜未来之关键。面对纷繁复杂的商业观点、技术创新，唯有从整体上去把握数据资产管理的全局概貌，明确目标及定位，方能不为谬误所惑，始终在做正确的事情。,¥45.00,¥59.00, (7.63折) ,高伟,[2016-03-16],机械工业出版社,5.0,256条评论
 健康医疗大数据：理论与实践,近距离行业洞察，35年行业积累，20例深度揭秘；本书的主编卢朝霞女士，作为东北大学的资深教授，我国大健康和信息化领域著名的专家学者，以及东软集团的高级副总裁，她既具备非常深厚的专业背景和理论功底，同时也拥有数十年所积累的非常丰富的企业实践经验。,¥38.70,¥49.00, (7.9折) ,卢朝霞,[2017-06-01],电子工业出版社,5.0,52条评论
 苏州大学计算机科学与技术学院839管理信息系统与数据结构历年考研真题汇编(电子书),,¥3.81,None,None,圣才电子书,[2015-12-10],圣才电子书,0.0,0条评论
 [3D电子书]国防科学技术大学信息系统与管理学院852数据结构历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才学习网,[2014-01-23],圣才教育,0.0,0条评论
 [3D电子书]苏州大学计算机科学与技术学院839管理信息系统与数据结构历年考研真题汇编(仅适用PC阅读),,¥5.00,None,None,圣才电子书,[2014-01-23],圣才教育,0.0,0条评论
 国防科学技术大学信息系统与管理学院852数据结构历年考研真题汇编(电子书),,¥3.81,None,None,圣才学习网,[2015-11-25],圣才教育,0.0,0条评论
 智能电网大数据中国电力科学研究院大数据团队呕心力作，凝练多年大数据研究实践成果。中国科学院院士周孝信倾力推荐！,l 权威认可，编者团队具有多学科融合视角和丰富的智能电网大数据经验，中国科学院院士周孝信为本书做序； l 科学认知，创新地分析了大数据的哲学观与数学观，并首次总结了智能电网大数据的内涵、重点应用领域与技术体系； l 实践分享，提炼了大数据关键环节的解决方案，与读者共享了多个不同领域的大数据案例； l 行业展望，没有回避智能电网大数据发展过程中的困境与挑战，而是针对未来电网态势提出了发展路径与推进建议。 无论是智能电网大数据的工作人员、研究人员还是管理人员，都可以借鉴到完整的方法论、应用方案、实践经验与工作思路，深入思考如何从对大数据的空泛畅想走向实际应用。 本书可供电力行业从事数据管理、分析和应用的相关工作人员、研究人员学习借鉴，也可为其他行业或高校大数据研究相关领域的读者提供,¥51.30,¥65.00, (7.9折) ,王继业,[2017-02-01],中国电力出版社,4.0,112条评论
 数据质量测量的持续改进,,¥62.40,¥79.00, (7.9折) ,劳拉・塞巴斯蒂安,[2016-05-04],机械工业出版社,4.5,65条评论
 大数据架构商业之路：从业务需求到技术方案作者荣获美国政府颁发的“美国杰出人才”称号。大润发中国区董事长、飞牛网首席执行董事黄明端先生与eBay全球零售科学高级总监逄伟先生作序力荐！将技术与商业需求相结合，深入剖析大数据商业应用中的困惑与难题,作者荣获美国政府颁发的 美国杰出人才 称号。大润发中国区董事长、飞牛网首席执行董事黄明端先生与eBay全球零售科学高级总监逄伟先生作序力荐！ 将技术与商业需求相结合，深入剖析大数据商业应用中的困惑与难题，帮助读者更好地掌握技术支撑业务高速发展的方案！,¥54.50,¥69.00, (7.9折) ,黄申,[2016-05-09],机械工业出版社,5.0,272条评论
 大数据领导干部读本（第2版）,,¥59.20,¥75.00, (7.9折) ,大数据治国战略研究课题组,[2017-08-01],人民出版社,5.0,8条评论
 《大数据时代掘金之道》,锁定十亿消费者，改变行业大布局，数据掘金势不可挡！ ★一部开启新时代财富的迅猛力作！ ★荣获人民日报社“知行合一管控师”称号的贾春涛教授首次权威阐释：数据掘金，互联时代的重要趋势； ★揭开企业利用社会化媒体让营业额倍增的策略； ★大数据时代，老板从“实干家”向“战略家”的转变； ★最具商业价值的经管作品，数据盈利必读之作：企业五行模式的运营之道。,¥566.70,¥680.00, (8.34折) ,None,[],None,5.0,22条评论
 R语言入门与实践将R编程所需的方方面面巧妙融合在三个精心挑选的示例中 助你轻松掌握R语言 为成为杰出的数据科学家奠定坚实基础,亲身实践，完成三个数据分析项目 在计算机内存中存储、检索和更改数据值 编写秒杀普通R用户的程序和模拟 使用if else语句、for循环和S3类等R编程工具 学会如何编写向量化的R代码，提升编程效率 充分利用R的包系统和代码调试工具 在学习的过程中，实践和应用R的诸多编程概念,¥46.60,¥59.00, (7.9折) ,格罗勒芒德,[2016-06-01],人民邮电出版社,5.0,146条评论
 中国文字研究（精选8册）（“CSSCI来源集刊数据库”首批入选集刊 华东师范大学中国文字研究与应用中心主办 及时反映中国文字研究**成果 古文字 中古汉字 古代语言 汉字理论 甲骨文金文 石刻简帛墓砖 少数民族文字）,《中国文字研究》由中华人民共和国教育部主管，教育部人文社会科学重点研究基地华东师范大学中国文字研究与应用中心主办。作为中心的专业学术集刊，《中国文字研究》严格遵循教育部关于重点研究基地创办学术刊物规定的原则。 《中国文字研究》以为文字学及相关领域研究者提供良好服务为己任，及时发布海内外学人的重要研究成果，建立高水平学术交流平台，以此推动中国文字本体研究和跨学科研究的繁荣发展。 为了及时充分反映文字学及相关领域的**研究成果，《中国文字研究》从2007年开始改为一年两辑。主要栏目包括：古文字研究、中古汉字研究、现代汉字研究、汉字数字化研究、汉字规范与应用研究、文字理论研究、古代语言研究、少数民族文字研究、海外文字研究、对外汉字汉语教学研究。其中“汉字规范与应用研究”专栏由华,¥258.80,¥345.00, (7.51折) ,华东师范大学中国文字研究与应用中心,[2011-12-01],大象出版社,4.5,26条评论
 大地图：测绘地理信息大数据理论与实践,,¥109.80,¥139.00, (7.9折) ,孙世友,[2017-12-01],中国环境出版社,0.0,0条评论
 数据结构与算法分析――C++语言描述（第四版）,本版特色如下： *书中的阐述和算法均用C 新标准C 11的代码实现。 *unordered_map两个类模板的简要讨论。 *增加了基数排序和与选择相关问题下界的证明。增加了对AVL树删除算法的实现。使用新的union/find分析同时改进此前各版的较弱的O(Mlog*N)界。,¥70.80,¥89.00, (7.96折) ,Mark,[2016-08-01],电子工业出版社,4.5,149条评论
 pod-地理空间数据可视化按需印刷商品，发货时间20天，非质量问题不接受退换货。,新定价链接：地理空间数据可视化,¥454.00,¥454.00,None,王明孝,[2012-12-01],科学出版社,0.0,0条评论
 城市交通大数据,本书融合了上海交通多年信息化发展的已有成果和经验，充分总结了上海市科委大数据课题《城市交通大数据应用关键技术研究与示范》的研究工作。 本书实践案例丰富，便于读者参考。附录中详细解读了“上海市交通综合信息平台”的建设背景、指导思想和框架、系统总体架构、主要服务对象、主要功能、技术创新特色和未来发展，可为交通领域应用大数据的技术人员和管理人员提供参考。 解决城市拥堵问题的良方之一！ 《城市交通大数据》是《大数据技术与应用》丛书分册之一。 《大数据技术与应用》丛书已被列为“十二五”国家重点图书出版规划项目，在面向经济建设和社会发展重大需求，开展科技成果转化和产学研结合工作的基础上，选择大数据技术应用的重点领域，围绕城市交通、医疗、金融、城市规划等各领域中大数据技术的应用，系统总结了,¥63.00,¥80.00, (7.88折) ,何承,[2015-01-01],上海科学技术出版社,5.0,270条评论
 大数据分析：决胜互联网金融时代大数据落地实践之作，汇集数据专家思想精华，阿里巴巴高级专家团队精心译著，O'Reilly总经理作序，IBM首席科学家等6位专家联袂推荐,O’Reilly 媒体 总经理 Jim Stogdill 倾情作序推荐 IBM研究院首席科学家 Jeff Jonas 美国家得宝公司主席及CEO Frank Blake 美国凯悦酒店首席信息官 Mike Blake 美国职业棒球大联盟媒体公司首席技术官 Joe Choti Kaggle公司创始人及CEO Anthony Goldbloom 佩斯大学客户智能硕士工程创始人之一 Tony Branda 联袂诚意推荐 大数据分析的时代来临了，这将是一场真正的变革。《大数据分析：决胜互联网金融时代》着眼于一些利用令人兴奋的大数据思路支持业务分析的新一代新锐企业。这是一个真正的飞跃，也是一个能实现在效率、生产力、收入和盈利能力等方面产生巨大收益的良机。 《大数据分析：决胜互联网金融时代》为企业经理和管理人员所写，使他们可以*有效地利用信息资源。本书在艰深的战略理论和通俗易懂的示例之间做到平衡，对技术性很强的话题，通过故事、比,¥38.60,¥49.00, (7.88折) ,Michael,[2014-08-01],人民邮电出版社,4.5,1892条评论
 大数据导论,,¥38.70,¥49.00, (7.9折) ,托马斯・埃尔,[2017-05-25],机械工业出版社,4.0,20条评论
 空间计量经济学：从横截面数据到空间面板（经济科学译丛；“十一五”国家重点图书出版规划项目）,,¥23.30,¥32.00, (7.29折) ,J・保罗・埃尔霍斯特,[2015-04-29],中国人民大学出版社,5.0,651条评论
 大数据医疗认知科学时代的医疗智能,,¥52.60,¥69.00, (7.63折) ,徐曼,[2017-03-27],机械工业出版社,5.0,71条评论
 数据结构（C语言版）――计算机科学丛书,p> 更多经典图书推荐 《C程序设计语言（第2版・新版）》点击进入 《C++程序设计原理与实践》点击进入 《深入理解计算机系统（原书第2版）》点击进入 《算法导论(原书第2版)》点击进入 《数据结构与算法分析――C语言描述（原书第2版）》点击进入,¥36.00,¥48.00, (7.5折) ,霍罗威茨,[2006-07-01],机械工业出版社,4.5,1846条评论
 POD-多源光学遥感数据归一化处理技术与方法按需印刷商品，发货时间20天，非质量问题不接受退换货。,POD产品说明： 1. 本产品为按需印刷（POD）图书，实行先付款，后印刷的流程。您在页面购买且完成支付后，订单转交出版社。出版社根据您的订单采用数字印刷的方式，单独为您印制该图书，属于定制产品。 2. 按需印刷的图书装帧均为平装书（含原为精装的图书）。由于印刷工艺、彩墨的批次不同，颜色会与老版本略有差异，但通常会比老版本的颜色更准确。原书内容含彩图的，统一变成黑白图，原书含光盘的，统一无法提供光盘。 3. 按需印刷的图书制作成本高于传统的单本成本，因此售价高于原书定价。 4. 按需印刷的图书，出版社生产周期一般为15个工作日（特殊情况除外）。请您耐心等待。 5. 按需印刷的图书，属于定制产品，不可取消订单，无质量问题不支持退货。,¥405.00,¥405.00,None,仲波,[2015-10-01],科学出版社,0.0,0条评论
 影响未来的新科技新产业（团购，请致电010-57993149）大数据、深度学习、人工智能、工业物联网、虚拟现实/增强现实、可穿戴设备、无人驾驶汽车、石墨烯、基因测序、量子通信等一批*前沿的科技及产业化应用将重塑未来国际竞争格局和市场规范,中国工程院院士、中国社会科学院学部 委员李京文老师作序。国际金融危机阴霾弥久不散，世界经济复苏进程一波三折，近年来，发达国家对科技创新和实体经济结构转型的新一轮密集投入的效果初步显现，科技界波澜不惊的情势似乎正在发生令人惊喜的变化。大数据、深度学习、工业物联网、虚拟现实/增强现实（VR/AR）、可穿戴设备、3D打印、无人驾驶汽车、石墨烯、基因测序（精准医疗）、量子通信、高端机器人、云服务等一批前沿科技成果纷纷走出实验室，相继步入产业化阶段。科学技术和商业模式的新一轮创新浪潮与新工业革命深度交互，一批 未来产业 初现端倪，并正在改变国际分工的基础和方式，全球工业发展开启了4.0时代。 新工业革命为发达国家 再工业化 和 重振实体经济 带来了新的机遇，但发展中国家凭借低成本资源、环境和劳动力获得的传,¥43.50,¥58.00, (7.5折) ,中国社会科学院工业经济研究所未来产业研究组,[2017-01-31],中信出版社,5.0,504条评论
 Python和HDF 5大数据应用深入体验在Python语言中用HDF5存储科学数据,Python语言在科学计算和数据处理领域应用前景广阔。大数据时代，催生了人们处理大量数据的实际需求。Python应用领域的拓展，越来越多的人将Python用于处理大型数值数据集，使用标准格式来进行数据的存储和通信也显得越来越重要，而HDF5也正迅速成为人们存储科学数据的选择。本书会带你迅速了解使用HDF5对大小从GB至TB的数字数据集进行存档和共享的细节、实践以及陷阱，体验在Python语言中用HDF5存储科学数据。通过真实世界的例子以及动手练习，你将依次学习科学数据集、层次性组织的组、用户定义的元数据，以及有互操作性的文件等主题。本书的例子对于Python2和Python3都适用。 本书包括以下内容：设置HDF5工具并创建HDF5文件。通过学习HDF5数据集对象来使用数据集。理解数据集分块和压缩等高级功能。使用组来学习如何利用HDF5层次性结构。使用HDF5的属性来添加,¥30.80,¥39.00, (7.9折) ,科莱特,[2016-02-01],人民邮电出版社,4.5,74条评论
 与大数据同行――学习和教育的未来（《大数据时代》作者力作、《认知盈余》克莱・舍基作序力荐、专为中文大陆版定制内容，“终身学习”时代的必读书！入选 2015年中国教师报/中国教育新闻网“全国教师暑期阅读推荐书目”）,"《与大数据同行 学习和教育的未来》入选 2015年中国教师报/中国教育新闻网 全国教师暑期阅读推荐书目 ！ ☆大数据领域公认权威、百万级畅销书《大数据时代》作者维克托 迈尔-舍恩伯格教授**力作 ☆""终身""学习时代的必读书，开启全新教育时代 ☆专为中文大陆版增设 追问 一章，解读**进展 ☆《认知盈余》作者克莱 舍基教授、中国教育技术领军人黎加厚教授亲笔作序 ☆著名教育学者朱永新、李希贵力荐 ☆译者为华东师大教育学博导赵中建教授，与作者数次面谈后，反复修正译稿 ☆书未上市，已被《中国教育报》、澎湃网、中新社、《文汇报》《China Daily》《上海教育》《新民晚报》《解放日报》等众多媒体争相报道 ☆案例翔实、可读性强，既有说服力、又简单易懂 ☆无论是在线教育的机构，还是传统学校，都能看到利于自身发展的别样途径 ☆",¥33.10,¥42.00, (7.89折) ,维克托・迈尔,[2015-01-01],华东师范大学出版社,4.5,3243条评论
 POD-星载激光雷达数据处理与应用按需印刷商品，发货时间20天，非质量问题不接受退换货。,《星载激光雷达数据处理与应用》适于激光雷达遥感、全球变化、林业、测绘、数字城市等方面的专家、学者和高校师生阅读、参考，也可作为遥感、测绘、林学、地理信息系统等专业的科研院所研究人员、高等院校师生的参考用书。9787030431745,¥271.00,¥271.00,None,王成,[],科学出版社,0.0,0条评论
 pod-空间数据挖掘理论与应用（第二版）按需印刷商品，发货时间20天，非质量问题不接受退换货。,导语_点评_推荐词,¥540.00,¥540.00,None,李德仁,[2013-10-01],科学出版社,0.0,0条评论
 云端数据治理,,¥53.70,¥68.00, (7.9折) ,刘小茵,[2017-06-01],电子工业出版社,0.0,5条评论
 数据库系统：设计、实现与管理（基础篇）（原书第6版）名家作品，紧跟技术发展，涵盖众多当前技术热点，是数据库领域的一本全书。,,¥89.60,¥129.00, (6.95折) ,托马斯,[2016-05-31],机械工业出版社,4.5,57条评论
 数据挖掘与商务分析：R语言,,¥54.50,¥69.00, (7.9折) ,约翰尼斯・莱道尔特,[2016-10-28],机械工业出版社,5.0,30条评论
 pod-DPS数据处理系统 第二卷 现代统计及数据挖掘（第3版）按需印刷商品，发货时间20天，非质量问题不接受退换货。,,¥178.00,¥178.00,None,唐启义,[],科学出版社,0.0,2条评论
 实用数据呼吸病学,,¥189.60,¥240.00, (7.9折) ,张金铭,[2010-01-01],天津科技翻译出版公司,5.0,16条评论
